customer_id,promotion,cost,responded,revenue_lift,roi,age,recency,frequency,monetary,avg_monthly_visits,avg_ticket,total_spent,avg_amount,avg_quantity,promotion_cost
C0235,Free item,3.5,0,0.0,-1.0,52,1.0,324.0,1926.75,21,25.856210893512507,1926.75,5.9467592592592595,1.123456790123457,3.5
C0235,Points bonus,2.0,1,12.0,5.0,52,1.0,324.0,1926.75,21,25.856210893512507,1926.75,5.9467592592592595,1.123456790123457,2.0
C0235,Member exclusive,1.5,1,9.0,5.0,52,1.0,324.0,1926.75,21,25.856210893512507,1926.75,5.9467592592592595,1.123456790123457,1.5
C0236,20% off,3.0,0,0.0,-1.0,57,7.0,127.0,682.0,7,7.58838308074688,682.0,5.3700787401574805,1.0708661417322836,3.0
C0236,BOGO,4.5,0,0.0,-1.0,57,7.0,127.0,682.0,7,7.58838308074688,682.0,5.3700787401574805,1.0708661417322836,4.5
C0236,Free item,3.5,0,0.0,-1.0,57,7.0,127.0,682.0,7,7.58838308074688,682.0,5.3700787401574805,1.0708661417322836,3.5
C0236,Points bonus,2.0,0,0.0,-1.0,57,7.0,127.0,682.0,7,7.58838308074688,682.0,5.3700787401574805,1.0708661417322836,2.0
C0236,Member exclusive,1.5,0,0.0,-1.0,57,7.0,127.0,682.0,7,7.58838308074688,682.0,5.3700787401574805,1.0708661417322836,1.5
C0237,20% off,3.0,0,0.0,-1.0,33,3.0,321.0,1741.25,17,17.209982601427036,1741.25,5.424454828660436,1.0996884735202492,3.0
C0237,BOGO,4.5,1,27.0,5.0,33,3.0,321.0,1741.25,17,17.209982601427036,1741.25,5.424454828660436,1.0996884735202492,4.5
C0237,Free item,3.5,0,0.0,-1.0,33,3.0,321.0,1741.25,17,17.209982601427036,1741.25,5.424454828660436,1.0996884735202492,3.5
C0237,Points bonus,2.0,0,0.0,-1.0,33,3.0,321.0,1741.25,17,17.209982601427036,1741.25,5.424454828660436,1.0996884735202492,2.0
C0237,Member exclusive,1.5,1,9.0,5.0,33,3.0,321.0,1741.25,17,17.209982601427036,1741.25,5.424454828660436,1.0996884735202492,1.5
C0238,20% off,3.0,0,0.0,-1.0,23,3.0,114.0,618.0,8,23.321843321133944,618.0,5.421052631578948,1.0964912280701755,3.0
C0238,BOGO,4.5,0,0.0,-1.0,23,3.0,114.0,618.0,8,23.321843321133944,618.0,5.421052631578948,1.0964912280701755,4.5
C0238,Free item,3.5,0,0.0,-1.0,23,3.0,114.0,618.0,8,23.321843321133944,618.0,5.421052631578948,1.0964912280701755,3.5
C0238,Points bonus,2.0,0,0.0,-1.0,23,3.0,114.0,618.0,8,23.321843321133944,618.0,5.421052631578948,1.0964912280701755,2.0
C0238,Member exclusive,1.5,0,0.0,-1.0,23,3.0,114.0,618.0,8,23.321843321133944,618.0,5.421052631578948,1.0964912280701755,1.5
C0239,20% off,3.0,0,0.0,-1.0,57,5.0,54.0,332.0,4,29.208442515433713,332.0,6.148148148148148,1.2037037037037035,3.0
C0239,BOGO,4.5,0,0.0,-1.0,57,5.0,54.0,332.0,4,29.208442515433713,332.0,6.148148148148148,1.2037037037037035,4.5
C0239,Free item,3.5,0,0.0,-1.0,57,5.0,54.0,332.0,4,29.208442515433713,332.0,6.148148148148148,1.2037037037037035,3.5
C0239,Points bonus,2.0,0,0.0,-1.0,57,5.0,54.0,332.0,4,29.208442515433713,332.0,6.148148148148148,1.2037037037037035,2.0
C0239,Member exclusive,1.5,0,0.0,-1.0,57,5.0,54.0,332.0,4,29.208442515433713,332.0,6.148148148148148,1.2037037037037035,1.5
C0240,20% off,3.0,0,0.0,-1.0,32,2.0,112.0,642.0,7,11.940537239497935,642.0,5.732142857142857,1.1428571428571428,3.0
C0240,BOGO,4.5,1,27.0,5.0,32,2.0,112.0,642.0,7,11.940537239497935,642.0,5.732142857142857,1.1428571428571428,4.5
C0240,Free item,3.5,0,0.0,-1.0,32,2.0,112.0,642.0,7,11.940537239497935,642.0,5.732142857142857,1.1428571428571428,3.5
C0240,Points bonus,2.0,1,12.0,5.0,32,2.0,112.0,642.0,7,11.940537239497935,642.0,5.732142857142857,1.1428571428571428,2.0
C0240,Member exclusive,1.5,0,0.0,-1.0,32,2.0,112.0,642.0,7,11.940537239497935,642.0,5.732142857142857,1.1428571428571428,1.5
C0241,20% off,3.0,0,0.0,-1.0,52,8.0,74.0,411.0,4,23.64543093224593,411.0,5.554054054054054,1.0675675675675675,3.0
C0241,BOGO,4.5,0,0.0,-1.0,52,8.0,74.0,411.0,4,23.64543093224593,411.0,5.554054054054054,1.0675675675675675,4.5
C0241,Free item,3.5,0,0.0,-1.0,52,8.0,74.0,411.0,4,23.64543093224593,411.0,5.554054054054054,1.0675675675675675,3.5
C0241,Points bonus,2.0,0,0.0,-1.0,52,8.0,74.0,411.0,4,23.64543093224593,411.0,5.554054054054054,1.0675675675675675,2.0
C0241,Member exclusive,1.5,0,0.0,-1.0,52,8.0,74.0,411.0,4,23.64543093224593,411.0,5.554054054054054,1.0675675675675675,1.5
C0242,20% off,3.0,0,0.0,-1.0,63,2.0,234.0,1291.0,15,34.379125680290585,1291.0,5.517094017094017,1.1495726495726497,3.0
C0242,BOGO,4.5,1,27.0,5.0,63,2.0,234.0,1291.0,15,34.379125680290585,1291.0,5.517094017094017,1.1495726495726497,4.5
C0242,Free item,3.5,0,0.0,-1.0,63,2.0,234.0,1291.0,15,34.379125680290585,1291.0,5.517094017094017,1.1495726495726497,3.5
C0242,Points bonus,2.0,0,0.0,-1.0,63,2.0,234.0,1291.0,15,34.379125680290585,1291.0,5.517094017094017,1.1495726495726497,2.0
C0242,Member exclusive,1.5,0,0.0,-1.0,63,2.0,234.0,1291.0,15,34.379125680290585,1291.0,5.517094017094017,1.1495726495726497,1.5
C0243,20% off,3.0,0,0.0,-1.0,33,5.0,30.0,160.25,2,13.627556316030056,160.25,5.341666666666667,1.1,3.0
C0243,BOGO,4.5,0,0.0,-1.0,33,5.0,30.0,160.25,2,13.627556316030056,160.25,5.341666666666667,1.1,4.5
C0243,Free item,3.5,0,0.0,-1.0,33,5.0,30.0,160.25,2,13.627556316030056,160.25,5.341666666666667,1.1,3.5
C0243,Points bonus,2.0,0,0.0,-1.0,33,5.0,30.0,160.25,2,13.627556316030056,160.25,5.341666666666667,1.1,2.0
C0243,Member exclusive,1.5,0,0.0,-1.0,33,5.0,30.0,160.25,2,13.627556316030056,160.25,5.341666666666667,1.1,1.5
C0244,20% off,3.0,1,18.0,5.0,61,18.0,107.0,533.25,8,8.044009978930722,533.25,4.983644859813084,1.074766355140187,3.0
C0244,BOGO,4.5,1,19.23,3.27,61,18.0,107.0,533.25,8,8.044009978930722,533.25,4.983644859813084,1.074766355140187,4.5
C0244,Free item,3.5,0,0.0,-1.0,61,18.0,107.0,533.25,8,8.044009978930722,533.25,4.983644859813084,1.074766355140187,3.5
C0244,Points bonus,2.0,0,0.0,-1.0,61,18.0,107.0,533.25,8,8.044009978930722,533.25,4.983644859813084,1.074766355140187,2.0
C0244,Member exclusive,1.5,0,0.0,-1.0,61,18.0,107.0,533.25,8,8.044009978930722,533.25,4.983644859813084,1.074766355140187,1.5
C0245,20% off,3.0,0,0.0,-1.0,56,0.0,0.0,0.0,0,6.614378522983012,0.0,0.0,0.0,3.0
C0245,BOGO,4.5,1,0.0,-1.0,56,0.0,0.0,0.0,0,6.614378522983012,0.0,0.0,0.0,4.5
C0245,Free item,3.5,0,0.0,-1.0,56,0.0,0.0,0.0,0,6.614378522983012,0.0,0.0,0.0,3.5
C0245,Points bonus,2.0,0,0.0,-1.0,56,0.0,0.0,0.0,0,6.614378522983012,0.0,0.0,0.0,2.0
C0245,Member exclusive,1.5,0,0.0,-1.0,56,0.0,0.0,0.0,0,6.614378522983012,0.0,0.0,0.0,1.5
C0246,20% off,3.0,0,0.0,-1.0,46,1.0,270.0,1410.25,15,28.26829458809748,1410.25,5.223148148148148,1.0814814814814817,3.0
C0246,BOGO,4.5,0,0.0,-1.0,46,1.0,270.0,1410.25,15,28.26829458809748,1410.25,5.223148148148148,1.0814814814814817,4.5
C0246,Free item,3.5,0,0.0,-1.0,46,1.0,270.0,1410.25,15,28.26829458809748,1410.25,5.223148148148148,1.0814814814814817,3.5
C0246,Points bonus,2.0,1,12.0,5.0,46,1.0,270.0,1410.25,15,28.26829458809748,1410.25,5.223148148148148,1.0814814814814817,2.0
C0246,Member exclusive,1.5,1,9.0,5.0,46,1.0,270.0,1410.25,15,28.26829458809748,1410.25,5.223148148148148,1.0814814814814817,1.5
C0247,20% off,3.0,0,0.0,-1.0,24,2.0,213.0,1146.0,12,11.254526517231502,1146.0,5.380281690140845,1.1220657276995305,3.0
C0247,BOGO,4.5,1,27.0,5.0,24,2.0,213.0,1146.0,12,11.254526517231502,1146.0,5.380281690140845,1.1220657276995305,4.5
C0247,Free item,3.5,0,0.0,-1.0,24,2.0,213.0,1146.0,12,11.254526517231502,1146.0,5.380281690140845,1.1220657276995305,3.5
C0247,Points bonus,2.0,1,12.0,5.0,24,2.0,213.0,1146.0,12,11.254526517231502,1146.0,5.380281690140845,1.1220657276995305,2.0
C0247,Member exclusive,1.5,1,9.0,5.0,24,2.0,213.0,1146.0,12,11.254526517231502,1146.0,5.380281690140845,1.1220657276995305,1.5
C0248,20% off,3.0,1,18.0,5.0,33,3.0,311.0,1939.0,15,10.542247181637352,1939.0,6.234726688102894,1.1254019292604502,3.0
C0248,BOGO,4.5,1,22.03,3.9,33,3.0,311.0,1939.0,15,10.542247181637352,1939.0,6.234726688102894,1.1254019292604502,4.5
C0248,Free item,3.5,0,0.0,-1.0,33,3.0,311.0,1939.0,15,10.542247181637352,1939.0,6.234726688102894,1.1254019292604502,3.5
C0248,Points bonus,2.0,1,12.0,5.0,33,3.0,311.0,1939.0,15,10.542247181637352,1939.0,6.234726688102894,1.1254019292604502,2.0
C0248,Member exclusive,1.5,0,0.0,-1.0,33,3.0,311.0,1939.0,15,10.542247181637352,1939.0,6.234726688102894,1.1254019292604502,1.5
C0249,20% off,3.0,0,0.0,-1.0,36,2.0,66.0,369.5,4,15.182340730676591,369.5,5.598484848484849,1.1515151515151516,3.0
C0249,BOGO,4.5,1,27.0,5.0,36,2.0,66.0,369.5,4,15.182340730676591,369.5,5.598484848484849,1.1515151515151516,4.5
C0249,Free item,3.5,0,0.0,-1.0,36,2.0,66.0,369.5,4,15.182340730676591,369.5,5.598484848484849,1.1515151515151516,3.5
C0249,Points bonus,2.0,0,0.0,-1.0,36,2.0,66.0,369.5,4,15.182340730676591,369.5,5.598484848484849,1.1515151515151516,2.0
C0249,Member exclusive,1.5,0,0.0,-1.0,36,2.0,66.0,369.5,4,15.182340730676591,369.5,5.598484848484849,1.1515151515151516,1.5
C0250,20% off,3.0,0,0.0,-1.0,62,6.0,45.0,227.5,3,25.77485471089585,227.5,5.055555555555555,1.1111111111111112,3.0
C0250,BOGO,4.5,0,0.0,-1.0,62,6.0,45.0,227.5,3,25.77485471089585,227.5,5.055555555555555,1.1111111111111112,4.5
C0250,Free item,3.5,0,0.0,-1.0,62,6.0,45.0,227.5,3,25.77485471089585,227.5,5.055555555555555,1.1111111111111112,3.5
C0250,Points bonus,2.0,0,0.0,-1.0,62,6.0,45.0,227.5,3,25.77485471089585,227.5,5.055555555555555,1.1111111111111112,2.0
C0250,Member exclusive,1.5,1,9.0,5.0,62,6.0,45.0,227.5,3,25.77485471089585,227.5,5.055555555555555,1.1111111111111112,1.5
C0251,20% off,3.0,0,0.0,-1.0,21,3.0,263.0,1441.75,15,14.76585330310509,1441.75,5.481939163498099,1.1406844106463878,3.0
C0251,BOGO,4.5,1,27.0,5.0,21,3.0,263.0,1441.75,15,14.76585330310509,1441.75,5.481939163498099,1.1406844106463878,4.5
C0251,Free item,3.5,1,21.0,5.0,21,3.0,263.0,1441.75,15,14.76585330310509,1441.75,5.481939163498099,1.1406844106463878,3.5
C0251,Points bonus,2.0,0,0.0,-1.0,21,3.0,263.0,1441.75,15,14.76585330310509,1441.75,5.481939163498099,1.1406844106463878,2.0
C0251,Member exclusive,1.5,0,0.0,-1.0,21,3.0,263.0,1441.75,15,14.76585330310509,1441.75,5.481939163498099,1.1406844106463878,1.5
C0252,20% off,3.0,1,18.0,5.0,25,1.0,226.0,1312.75,13,15.17952402420294,1312.75,5.808628318584071,1.1150442477876106,3.0
C0252,BOGO,4.5,0,0.0,-1.0,25,1.0,226.0,1312.75,13,15.17952402420294,1312.75,5.808628318584071,1.1150442477876106,4.5
C0252,Free item,3.5,1,21.0,5.0,25,1.0,226.0,1312.75,13,15.17952402420294,1312.75,5.808628318584071,1.1150442477876106,3.5
C0252,Points bonus,2.0,1,12.0,5.0,25,1.0,226.0,1312.75,13,15.17952402420294,1312.75,5.808628318584071,1.1150442477876106,2.0
C0252,Member exclusive,1.5,0,0.0,-1.0,25,1.0,226.0,1312.75,13,15.17952402420294,1312.75,5.808628318584071,1.1150442477876106,1.5
C0253,20% off,3.0,0,0.0,-1.0,26,2.0,88.0,492.75,6,10.744847971268122,492.75,5.599431818181818,1.0795454545454546,3.0
C0253,BOGO,4.5,0,0.0,-1.0,26,2.0,88.0,492.75,6,10.744847971268122,492.75,5.599431818181818,1.0795454545454546,4.5
C0253,Free item,3.5,0,0.0,-1.0,26,2.0,88.0,492.75,6,10.744847971268122,492.75,5.599431818181818,1.0795454545454546,3.5
C0253,Points bonus,2.0,0,0.0,-1.0,26,2.0,88.0,492.75,6,10.744847971268122,492.75,5.599431818181818,1.0795454545454546,2.0
C0253,Member exclusive,1.5,0,0.0,-1.0,26,2.0,88.0,492.75,6,10.744847971268122,492.75,5.599431818181818,1.0795454545454546,1.5
C0254,20% off,3.0,1,18.0,5.0,57,2.0,234.0,1406.75,13,12.384965802165471,1406.75,6.011752136752137,1.1196581196581197,3.0
C0254,BOGO,4.5,1,27.0,5.0,57,2.0,234.0,1406.75,13,12.384965802165471,1406.75,6.011752136752137,1.1196581196581197,4.5
C0254,Free item,3.5,1,21.0,5.0,57,2.0,234.0,1406.75,13,12.384965802165471,1406.75,6.011752136752137,1.1196581196581197,3.5
C0254,Points bonus,2.0,0,0.0,-1.0,57,2.0,234.0,1406.75,13,12.384965802165471,1406.75,6.011752136752137,1.1196581196581197,2.0
C0254,Member exclusive,1.5,0,0.0,-1.0,57,2.0,234.0,1406.75,13,12.384965802165471,1406.75,6.011752136752137,1.1196581196581197,1.5
C0255,20% off,3.0,0,0.0,-1.0,55,19.0,58.0,328.75,4,18.43322262727387,328.75,5.668103448275862,1.0862068965517242,3.0
C0255,BOGO,4.5,0,0.0,-1.0,55,19.0,58.0,328.75,4,18.43322262727387,328.75,5.668103448275862,1.0862068965517242,4.5
C0255,Free item,3.5,0,0.0,-1.0,55,19.0,58.0,328.75,4,18.43322262727387,328.75,5.668103448275862,1.0862068965517242,3.5
C0255,Points bonus,2.0,0,0.0,-1.0,55,19.0,58.0,328.75,4,18.43322262727387,328.75,5.668103448275862,1.0862068965517242,2.0
C0255,Member exclusive,1.5,0,0.0,-1.0,55,19.0,58.0,328.75,4,18.43322262727387,328.75,5.668103448275862,1.0862068965517242,1.5
C0256,20% off,3.0,0,0.0,-1.0,41,5.0,61.0,311.25,4,9.792109383016376,311.25,5.102459016393443,1.0491803278688523,3.0
C0256,BOGO,4.5,0,0.0,-1.0,41,5.0,61.0,311.25,4,9.792109383016376,311.25,5.102459016393443,1.0491803278688523,4.5
C0256,Free item,3.5,1,21.0,5.0,41,5.0,61.0,311.25,4,9.792109383016376,311.25,5.102459016393443,1.0491803278688523,3.5
C0256,Points bonus,2.0,0,0.0,-1.0,41,5.0,61.0,311.25,4,9.792109383016376,311.25,5.102459016393443,1.0491803278688523,2.0
C0256,Member exclusive,1.5,0,0.0,-1.0,41,5.0,61.0,311.25,4,9.792109383016376,311.25,5.102459016393443,1.0491803278688523,1.5
C0257,20% off,3.0,1,18.0,5.0,63,1.0,457.0,2560.75,28,24.216121089791997,2560.75,5.603391684901532,1.1072210065645514,3.0
C0257,BOGO,4.5,0,0.0,-1.0,63,1.0,457.0,2560.75,28,24.216121089791997,2560.75,5.603391684901532,1.1072210065645514,4.5
C0257,Free item,3.5,0,0.0,-1.0,63,1.0,457.0,2560.75,28,24.216121089791997,2560.75,5.603391684901532,1.1072210065645514,3.5
C0257,Points bonus,2.0,0,0.0,-1.0,63,1.0,457.0,2560.75,28,24.216121089791997,2560.75,5.603391684901532,1.1072210065645514,2.0
C0257,Member exclusive,1.5,0,0.0,-1.0,63,1.0,457.0,2560.75,28,24.216121089791997,2560.75,5.603391684901532,1.1072210065645514,1.5
C0258,20% off,3.0,1,18.0,5.0,30,1.0,176.0,881.25,10,11.84847851132261,881.25,5.0071022727272725,1.0852272727272727,3.0
C0258,BOGO,4.5,0,0.0,-1.0,30,1.0,176.0,881.25,10,11.84847851132261,881.25,5.0071022727272725,1.0852272727272727,4.5
C0258,Free item,3.5,1,21.0,5.0,30,1.0,176.0,881.25,10,11.84847851132261,881.25,5.0071022727272725,1.0852272727272727,3.5
C0258,Points bonus,2.0,0,0.0,-1.0,30,1.0,176.0,881.25,10,11.84847851132261,881.25,5.0071022727272725,1.0852272727272727,2.0
C0258,Member exclusive,1.5,1,9.0,5.0,30,1.0,176.0,881.25,10,11.84847851132261,881.25,5.0071022727272725,1.0852272727272727,1.5
C0259,20% off,3.0,0,0.0,-1.0,60,4.0,84.0,479.0,5,10.887407507551035,479.0,5.7023809523809526,1.119047619047619,3.0
C0259,BOGO,4.5,1,27.0,5.0,60,4.0,84.0,479.0,5,10.887407507551035,479.0,5.7023809523809526,1.119047619047619,4.5
C0259,Free item,3.5,0,0.0,-1.0,60,4.0,84.0,479.0,5,10.887407507551035,479.0,5.7023809523809526,1.119047619047619,3.5
C0259,Points bonus,2.0,0,0.0,-1.0,60,4.0,84.0,479.0,5,10.887407507551035,479.0,5.7023809523809526,1.119047619047619,2.0
C0259,Member exclusive,1.5,0,0.0,-1.0,60,4.0,84.0,479.0,5,10.887407507551035,479.0,5.7023809523809526,1.119047619047619,1.5
C0260,20% off,3.0,0,0.0,-1.0,41,1.0,166.0,1059.0,9,21.016015054385303,1059.0,6.379518072289157,1.1325301204819278,3.0
C0260,BOGO,4.5,1,27.0,5.0,41,1.0,166.0,1059.0,9,21.016015054385303,1059.0,6.379518072289157,1.1325301204819278,4.5
C0260,Free item,3.5,1,21.0,5.0,41,1.0,166.0,1059.0,9,21.016015054385303,1059.0,6.379518072289157,1.1325301204819278,3.5
C0260,Points bonus,2.0,1,12.0,5.0,41,1.0,166.0,1059.0,9,21.016015054385303,1059.0,6.379518072289157,1.1325301204819278,2.0
C0260,Member exclusive,1.5,1,9.0,5.0,41,1.0,166.0,1059.0,9,21.016015054385303,1059.0,6.379518072289157,1.1325301204819278,1.5
C0261,20% off,3.0,1,18.0,5.0,49,3.0,243.0,1392.0,15,17.49117739903749,1392.0,5.728395061728395,1.0699588477366255,3.0
C0261,BOGO,4.5,0,0.0,-1.0,49,3.0,243.0,1392.0,15,17.49117739903749,1392.0,5.728395061728395,1.0699588477366255,4.5
C0261,Free item,3.5,0,0.0,-1.0,49,3.0,243.0,1392.0,15,17.49117739903749,1392.0,5.728395061728395,1.0699588477366255,3.5
C0261,Points bonus,2.0,0,0.0,-1.0,49,3.0,243.0,1392.0,15,17.49117739903749,1392.0,5.728395061728395,1.0699588477366255,2.0
C0261,Member exclusive,1.5,0,0.0,-1.0,49,3.0,243.0,1392.0,15,17.49117739903749,1392.0,5.728395061728395,1.0699588477366255,1.5
C0262,20% off,3.0,0,0.0,-1.0,24,1.0,241.0,1479.0,14,16.31431599969134,1479.0,6.136929460580913,1.0912863070539418,3.0
C0262,BOGO,4.5,0,0.0,-1.0,24,1.0,241.0,1479.0,14,16.31431599969134,1479.0,6.136929460580913,1.0912863070539418,4.5
C0262,Free item,3.5,0,0.0,-1.0,24,1.0,241.0,1479.0,14,16.31431599969134,1479.0,6.136929460580913,1.0912863070539418,3.5
C0262,Points bonus,2.0,0,0.0,-1.0,24,1.0,241.0,1479.0,14,16.31431599969134,1479.0,6.136929460580913,1.0912863070539418,2.0
C0262,Member exclusive,1.5,1,9.0,5.0,24,1.0,241.0,1479.0,14,16.31431599969134,1479.0,6.136929460580913,1.0912863070539418,1.5
C0263,20% off,3.0,0,0.0,-1.0,57,21.0,24.0,118.0,2,13.876331122278849,118.0,4.916666666666667,1.1666666666666667,3.0
C0263,BOGO,4.5,0,0.0,-1.0,57,21.0,24.0,118.0,2,13.876331122278849,118.0,4.916666666666667,1.1666666666666667,4.5
C0263,Free item,3.5,0,0.0,-1.0,57,21.0,24.0,118.0,2,13.876331122278849,118.0,4.916666666666667,1.1666666666666667,3.5
C0263,Points bonus,2.0,0,0.0,-1.0,57,21.0,24.0,118.0,2,13.876331122278849,118.0,4.916666666666667,1.1666666666666667,2.0
C0263,Member exclusive,1.5,1,9.0,5.0,57,21.0,24.0,118.0,2,13.876331122278849,118.0,4.916666666666667,1.1666666666666667,1.5
C0264,20% off,3.0,1,18.0,5.0,37,8.0,204.0,1109.25,11,6.333815109630035,1109.25,5.4375,1.1127450980392155,3.0
C0264,BOGO,4.5,1,27.0,5.0,37,8.0,204.0,1109.25,11,6.333815109630035,1109.25,5.4375,1.1127450980392155,4.5
C0264,Free item,3.5,1,17.9,4.12,37,8.0,204.0,1109.25,11,6.333815109630035,1109.25,5.4375,1.1127450980392155,3.5
C0264,Points bonus,2.0,0,0.0,-1.0,37,8.0,204.0,1109.25,11,6.333815109630035,1109.25,5.4375,1.1127450980392155,2.0
C0264,Member exclusive,1.5,1,9.0,5.0,37,8.0,204.0,1109.25,11,6.333815109630035,1109.25,5.4375,1.1127450980392155,1.5
C0265,20% off,3.0,0,0.0,-1.0,44,17.0,86.0,480.0,5,21.890028329700723,480.0,5.5813953488372094,1.0930232558139534,3.0
C0265,BOGO,4.5,0,0.0,-1.0,44,17.0,86.0,480.0,5,21.890028329700723,480.0,5.5813953488372094,1.0930232558139534,4.5
C0265,Free item,3.5,0,0.0,-1.0,44,17.0,86.0,480.0,5,21.890028329700723,480.0,5.5813953488372094,1.0930232558139534,3.5
C0265,Points bonus,2.0,0,0.0,-1.0,44,17.0,86.0,480.0,5,21.890028329700723,480.0,5.5813953488372094,1.0930232558139534,2.0
C0265,Member exclusive,1.5,0,0.0,-1.0,44,17.0,86.0,480.0,5,21.890028329700723,480.0,5.5813953488372094,1.0930232558139534,1.5
C0266,20% off,3.0,0,0.0,-1.0,29,0.0,0.0,0.0,0,24.26953381600911,0.0,0.0,0.0,3.0
C0266,BOGO,4.5,0,0.0,-1.0,29,0.0,0.0,0.0,0,24.26953381600911,0.0,0.0,0.0,4.5
C0266,Free item,3.5,0,0.0,-1.0,29,0.0,0.0,0.0,0,24.26953381600911,0.0,0.0,0.0,3.5
C0266,Points bonus,2.0,0,0.0,-1.0,29,0.0,0.0,0.0,0,24.26953381600911,0.0,0.0,0.0,2.0
C0266,Member exclusive,1.5,0,0.0,-1.0,29,0.0,0.0,0.0,0,24.26953381600911,0.0,0.0,0.0,1.5
C0267,20% off,3.0,0,0.0,-1.0,49,1.0,106.0,613.5,7,16.525852244067064,613.5,5.787735849056604,1.1037735849056605,3.0
C0267,BOGO,4.5,1,27.0,5.0,49,1.0,106.0,613.5,7,16.525852244067064,613.5,5.787735849056604,1.1037735849056605,4.5
C0267,Free item,3.5,0,0.0,-1.0,49,1.0,106.0,613.5,7,16.525852244067064,613.5,5.787735849056604,1.1037735849056605,3.5
C0267,Points bonus,2.0,1,12.0,5.0,49,1.0,106.0,613.5,7,16.525852244067064,613.5,5.787735849056604,1.1037735849056605,2.0
C0267,Member exclusive,1.5,0,0.0,-1.0,49,1.0,106.0,613.5,7,16.525852244067064,613.5,5.787735849056604,1.1037735849056605,1.5
C0268,20% off,3.0,0,0.0,-1.0,53,4.0,73.0,377.25,5,7.668875223511604,377.25,5.167808219178082,1.1095890410958904,3.0
C0268,BOGO,4.5,0,0.0,-1.0,53,4.0,73.0,377.25,5,7.668875223511604,377.25,5.167808219178082,1.1095890410958904,4.5
C0268,Free item,3.5,0,0.0,-1.0,53,4.0,73.0,377.25,5,7.668875223511604,377.25,5.167808219178082,1.1095890410958904,3.5
C0268,Points bonus,2.0,0,0.0,-1.0,53,4.0,73.0,377.25,5,7.668875223511604,377.25,5.167808219178082,1.1095890410958904,2.0
C0268,Member exclusive,1.5,1,9.0,5.0,53,4.0,73.0,377.25,5,7.668875223511604,377.25,5.167808219178082,1.1095890410958904,1.5
C0269,20% off,3.0,0,0.0,-1.0,22,2.0,215.0,1162.25,13,15.955238564563734,1162.25,5.405813953488372,1.069767441860465,3.0
C0269,BOGO,4.5,1,27.0,5.0,22,2.0,215.0,1162.25,13,15.955238564563734,1162.25,5.405813953488372,1.069767441860465,4.5
C0269,Free item,3.5,1,21.0,5.0,22,2.0,215.0,1162.25,13,15.955238564563734,1162.25,5.405813953488372,1.069767441860465,3.5
C0269,Points bonus,2.0,1,12.0,5.0,22,2.0,215.0,1162.25,13,15.955238564563734,1162.25,5.405813953488372,1.069767441860465,2.0
C0269,Member exclusive,1.5,0,0.0,-1.0,22,2.0,215.0,1162.25,13,15.955238564563734,1162.25,5.405813953488372,1.069767441860465,1.5
C0270,20% off,3.0,1,18.0,5.0,39,1.0,41.0,234.75,3,13.59104056624748,234.75,5.725609756097561,1.0731707317073171,3.0
C0270,BOGO,4.5,0,0.0,-1.0,39,1.0,41.0,234.75,3,13.59104056624748,234.75,5.725609756097561,1.0731707317073171,4.5
C0270,Free item,3.5,0,0.0,-1.0,39,1.0,41.0,234.75,3,13.59104056624748,234.75,5.725609756097561,1.0731707317073171,3.5
C0270,Points bonus,2.0,0,0.0,-1.0,39,1.0,41.0,234.75,3,13.59104056624748,234.75,5.725609756097561,1.0731707317073171,2.0
C0270,Member exclusive,1.5,0,0.0,-1.0,39,1.0,41.0,234.75,3,13.59104056624748,234.75,5.725609756097561,1.0731707317073171,1.5
C0271,20% off,3.0,1,18.0,5.0,30,8.0,115.0,676.25,7,15.059534905893946,676.25,5.880434782608695,1.1391304347826088,3.0
C0271,BOGO,4.5,1,27.0,5.0,30,8.0,115.0,676.25,7,15.059534905893946,676.25,5.880434782608695,1.1391304347826088,4.5
C0271,Free item,3.5,1,21.0,5.0,30,8.0,115.0,676.25,7,15.059534905893946,676.25,5.880434782608695,1.1391304347826088,3.5
C0271,Points bonus,2.0,0,0.0,-1.0,30,8.0,115.0,676.25,7,15.059534905893946,676.25,5.880434782608695,1.1391304347826088,2.0
C0271,Member exclusive,1.5,1,9.0,5.0,30,8.0,115.0,676.25,7,15.059534905893946,676.25,5.880434782608695,1.1391304347826088,1.5
C0272,20% off,3.0,1,18.0,5.0,54,1.0,521.0,3003.25,31,16.783509667357905,3003.25,5.764395393474088,1.1017274472168903,3.0
C0272,BOGO,4.5,1,27.0,5.0,54,1.0,521.0,3003.25,31,16.783509667357905,3003.25,5.764395393474088,1.1017274472168903,4.5
C0272,Free item,3.5,1,21.0,5.0,54,1.0,521.0,3003.25,31,16.783509667357905,3003.25,5.764395393474088,1.1017274472168903,3.5
C0272,Points bonus,2.0,1,12.0,5.0,54,1.0,521.0,3003.25,31,16.783509667357905,3003.25,5.764395393474088,1.1017274472168903,2.0
C0272,Member exclusive,1.5,1,9.0,5.0,54,1.0,521.0,3003.25,31,16.783509667357905,3003.25,5.764395393474088,1.1017274472168903,1.5
C0273,20% off,3.0,0,0.0,-1.0,45,3.0,114.0,593.0,7,11.417855079326657,593.0,5.201754385964913,1.0614035087719298,3.0
C0273,BOGO,4.5,1,27.0,5.0,45,3.0,114.0,593.0,7,11.417855079326657,593.0,5.201754385964913,1.0614035087719298,4.5
