customer_id,age,location,persona,lifecycle_stage,churn_risk_score,preferred_channel,spending_level,frequency_level,avg_monthly_visits,avg_ticket,promo_redemption_rate,join_date,recency,frequency,monetary,segment,avg_amount,std_amount,total_spent,favorite_category,avg_hour,avg_quantity,location_encoded,spending_level_encoded,frequency_level_encoded
C0703,60,suburb,sporadic,mature,0.11938263648296871,email,medium,regular,0,15.125565929448637,0.3,2023-10-19 07:53:22.405633,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,2
C0704,44,suburb,sporadic,established,0.12042143282905322,sms,low,regular,5,7.088466976932963,0.3,2025-04-12 07:53:22.405658,13.0,69.0,352.5,Lost,5.108695652173913,2.737094806458052,352.5,pastry,10.681159420289855,1.0579710144927537,2,1,2
C0705,20,airport,price_sensitive,mature,0.16608691955878482,app,medium,frequent,18,10.552862967118209,0.9,2025-02-07 07:53:22.405682,5.0,348.0,1978.0,At Risk,5.683908045977011,4.18699437054258,1978.0,pastry,10.014367816091953,1.0919540229885059,0,2,3
C0706,61,university,price_sensitive,active,0.15862571639525405,app,low,rare,0,6.822323305764934,0.9,2025-07-13 07:53:22.405710,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,1,1
C0707,49,suburb,sporadic,established,0.5197670350881435,email,medium,frequent,2,13.63949102303502,0.3,2025-04-25 07:53:22.405744,3.0,29.0,152.75,Regular,5.267241379310345,2.581641084592351,152.75,coffee,10.068965517241379,1.0344827586206897,2,2,3
C0708,24,downtown,loyal_regular,mature,0.5020750346198901,email,medium,regular,12,16.056976884879248,0.8,2025-02-07 07:53:22.405771,2.0,180.0,941.75,Champions,5.231944444444444,3.480996951080632,941.75,coffee,10.305555555555555,1.1111111111111112,1,2,2
C0709,21,downtown,convenience_driven,established,0.2720903577786301,email,medium,rare,4,14.737235579204388,0.5,2025-05-18 07:53:22.405796,2.0,58.0,369.75,New,6.375,4.845474014072578,369.75,coffee,10.810344827586206,1.1551724137931034,1,2,1
C0710,24,downtown,convenience_driven,mature,0.46443155097801025,email,medium,rare,7,18.494392671746173,0.5,2024-08-14 07:53:22.405820,2.0,108.0,725.5,Loyal,6.717592592592593,5.00619856345781,725.5,coffee,10.731481481481481,1.1851851851851851,1,2,1
C0711,38,suburb,sporadic,mature,0.0807880094386174,app,high,frequent,4,20.917929581231338,0.3,2024-06-06 07:53:22.405847,3.0,66.0,350.75,Regular,5.3143939393939394,2.680524706836836,350.75,coffee,9.954545454545455,1.0757575757575757,2,3,3
C0712,31,airport,price_sensitive,mature,0.49094722839110777,app,low,regular,5,4.185492266355871,0.9,2025-02-28 07:53:22.405871,17.0,87.0,475.75,Lost,5.468390804597701,3.669643818202606,475.75,pastry,10.632183908045977,1.0574712643678161,0,1,2
C0713,44,downtown,quality_focused,mature,0.08589618130294228,email,medium,frequent,21,20.12958844042331,0.7,2023-12-23 07:53:22.405896,1.0,348.0,1983.25,Champions,5.698994252873563,3.7540687429465165,1983.25,coffee,10.508620689655173,1.0862068965517242,1,2,3
C0714,62,suburb,quality_focused,mature,0.25521962300264595,email,medium,frequent,22,20.494538608370895,0.7,2024-03-22 07:53:22.405921,1.0,450.0,2488.0,Champions,5.528888888888889,3.835785504047524,2488.0,coffee,10.453333333333333,1.0911111111111111,2,2,3
C0715,64,downtown,sporadic,mature,0.5712003461553256,email,low,regular,1,7.181270587735636,0.3,2024-05-26 07:53:22.405946,10.0,9.0,47.75,Lost,5.305555555555555,1.7579185924774157,47.75,coffee,9.555555555555555,1.1111111111111112,1,1,2
C0716,19,suburb,price_sensitive,mature,0.5912647102705653,email,medium,rare,3,10.935996444207714,0.9,2024-01-19 07:53:22.405971,1.0,38.0,203.0,New,5.342105263157895,2.4087544812168717,203.0,coffee,11.68421052631579,1.131578947368421,2,2,1
C0717,55,downtown,convenience_driven,established,0.26801816810374973,app,high,rare,0,26.789353832323776,0.5,2025-05-17 07:53:22.405996,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,3,1
C0718,61,tech_park,loyal_regular,mature,0.3861450739355173,app,low,regular,13,7.763420450810063,0.8,2023-12-27 07:53:22.406020,1.0,214.0,1147.25,Champions,5.360981308411215,2.674805678453925,1147.25,coffee,10.52803738317757,1.0794392523364487,3,1,2
C0719,26,university,sporadic,mature,0.17271740638013358,email,low,rare,2,5.662700894592467,0.3,2025-02-24 07:53:22.406045,4.0,33.0,183.5,Regular,5.5606060606060606,3.2337516325797377,183.5,coffee,10.454545454545455,1.0909090909090908,4,1,1
C0720,20,suburb,quality_focused,mature,0.15676491104395285,app,high,rare,3,35.32872294457856,0.7,2024-06-07 07:53:22.406070,9.0,38.0,244.5,Lost,6.434210526315789,5.016083662164353,244.5,coffee,11.0,1.131578947368421,2,3,1
C0721,29,suburb,convenience_driven,mature,0.1710737197088937,email,medium,regular,16,15.909743766106299,0.5,2024-04-20 07:53:22.406095,4.0,308.0,1727.5,Loyal,5.608766233766234,3.4947523858400826,1727.5,pastry,10.392857142857142,1.1103896103896105,2,2,2
C0722,59,university,sporadic,mature,0.13971274746040308,app,low,rare,-1,7.020061753857791,0.3,2023-12-19 07:53:22.406120,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,1,1
C0723,41,suburb,sporadic,mature,0.47339846002289454,email,low,regular,1,8.636756154886278,0.3,2024-12-13 07:53:22.406145,40.0,12.0,57.0,Lost,4.75,1.577541239916207,57.0,coffee,9.916666666666666,1.0,2,1,2
C0724,62,airport,price_sensitive,mature,0.18881480282965915,app,low,frequent,16,3.886012097326541,0.9,2024-08-15 07:53:22.406169,4.0,292.0,1555.0,Loyal,5.325342465753424,3.0558053959160034,1555.0,pastry,10.400684931506849,1.095890410958904,0,1,3
C0725,30,university,quality_focused,mature,0.2919959339279233,email,high,regular,7,33.795667254948896,0.7,2024-09-04 07:53:22.406194,4.0,109.0,681.25,Loyal,6.25,5.311696562339603,681.25,pastry,10.559633027522937,1.110091743119266,4,3,2
C0726,20,university,loyal_regular,mature,0.5082713068373969,app,high,regular,11,26.129583234577836,0.8,2024-08-28 07:53:22.406219,2.0,215.0,1270.75,Champions,5.910465116279069,4.410434713505597,1270.75,pastry,10.404651162790698,1.1116279069767443,4,3,2
C0727,46,downtown,convenience_driven,mature,0.5659222586375383,sms,low,rare,3,10.281583632902809,0.5,2024-03-31 07:53:22.406244,26.0,44.0,240.75,Lost,5.471590909090909,3.2341814989711892,240.75,coffee,10.318181818181818,1.1363636363636365,1,1,1
C0728,20,suburb,price_sensitive,established,0.043056975738404724,app,medium,rare,-1,11.09812972426156,0.9,2025-05-08 07:53:22.406269,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,1
C0729,39,university,quality_focused,established,0.04221680449636546,sms,high,rare,-1,34.02577606985275,0.7,2025-05-28 07:53:22.406293,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4,3,1
C0730,18,airport,sporadic,mature,0.11793225060152479,email,medium,regular,2,13.103380942613915,0.3,2024-10-05 07:53:22.406318,13.0,38.0,202.0,Lost,5.315789473684211,3.7770127131851012,202.0,pastry,9.052631578947368,1.0263157894736843,0,2,2
C0731,64,downtown,sporadic,established,0.04936703414778757,sms,medium,frequent,4,13.422856225937423,0.3,2025-03-18 07:53:22.406343,6.0,60.0,324.5,Lost,5.408333333333333,3.440772068791905,324.5,coffee,9.55,1.1,1,2,3
C0732,54,university,price_sensitive,mature,0.08297529331074996,email,low,regular,7,7.464712099338147,0.9,2024-10-11 07:53:22.406368,5.0,111.0,625.5,At Risk,5.635135135135135,3.4031709450999488,625.5,pastry,9.711711711711711,1.1081081081081081,4,1,2
C0733,41,university,convenience_driven,established,0.13332609670125065,app,low,regular,17,6.8373798139449775,0.5,2025-05-24 07:53:22.406393,4.0,219.0,1314.75,Loyal,6.0034246575342465,3.9496167108816342,1314.75,coffee,10.61187214611872,1.1187214611872147,4,1,2
C0734,21,suburb,convenience_driven,mature,0.0661250348740559,app,high,regular,15,26.866028442736177,0.5,2025-02-06 07:53:22.406417,2.0,270.0,1532.75,Champions,5.676851851851852,3.788614239931458,1532.75,coffee,10.262962962962963,1.1,2,3,2
C0735,61,airport,convenience_driven,mature,0.4771525124952427,sms,low,rare,5,9.84356589184496,0.5,2024-02-25 07:53:22.406444,11.0,96.0,486.75,Lost,5.0703125,2.743341970020085,486.75,pastry,10.333333333333334,1.0833333333333333,0,1,1
C0736,37,suburb,quality_focused,mature,0.10966775083932309,sms,high,rare,5,34.5964371982297,0.7,2023-11-17 07:53:22.406470,7.0,68.0,386.5,Lost,5.6838235294117645,2.930990372793512,386.5,coffee,10.852941176470589,1.088235294117647,2,3,1
C0737,53,suburb,quality_focused,mature,0.3815217753363585,email,medium,frequent,20,21.33830589100603,0.7,2024-08-24 07:53:22.406498,1.0,313.0,1786.0,Champions,5.706070287539936,3.6847239513439702,1786.0,pastry,10.322683706070288,1.0926517571884984,2,2,3
C0738,49,suburb,quality_focused,mature,0.2736653295858922,app,medium,frequent,19,22.158694455171023,0.7,2024-11-19 07:53:22.406524,1.0,320.0,1798.0,Champions,5.61875,3.4982586353247003,1798.0,coffee,10.078125,1.084375,2,2,3
C0739,24,airport,sporadic,established,0.40886442677721646,app,medium,rare,2,14.386215530373844,0.3,2025-03-18 07:53:22.406549,10.0,34.0,155.75,Lost,4.580882352941177,1.6522718384587909,155.75,coffee,9.529411764705882,1.088235294117647,0,2,1
C0740,38,downtown,sporadic,mature,0.20095660539065557,email,medium,regular,0,14.375232939796659,0.3,2024-02-24 07:53:22.406574,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,2,2
C0741,22,downtown,loyal_regular,mature,0.16467581284721602,app,low,frequent,25,9.159899038279333,0.8,2024-03-22 07:53:22.406599,1.0,418.0,2291.75,Champions,5.482655502392345,3.044557889012785,2291.75,coffee,10.342105263157896,1.0909090909090908,1,1,3
C0742,34,university,price_sensitive,mature,0.304264460106433,email,low,rare,2,5.842157409667083,0.9,2023-10-11 07:53:22.406623,10.0,28.0,131.0,Lost,4.678571428571429,2.051261065216214,131.0,coffee,9.464285714285714,1.0357142857142858,4,1,1
C0743,62,suburb,price_sensitive,mature,0.0547998740917902,app,medium,regular,9,10.819119370277663,0.9,2024-12-06 07:53:22.406648,1.0,133.0,709.5,Loyal,5.334586466165414,3.0517765594163877,709.5,coffee,10.496240601503759,1.0827067669172932,2,2,2
C0744,39,downtown,convenience_driven,mature,0.07463959174767987,sms,low,regular,11,7.019619563643098,0.5,2024-08-28 07:53:22.406680,2.0,195.0,1016.75,Champions,5.214102564102564,2.783880994491006,1016.75,pastry,10.025641025641026,1.0717948717948718,1,1,2
C0745,33,downtown,quality_focused,mature,0.18160050377854414,app,low,regular,10,11.91927250087988,0.7,2024-10-07 07:53:22.406707,2.0,175.0,1071.0,Champions,6.12,4.7440101374162404,1071.0,pastry,10.662857142857144,1.1314285714285715,1,1,2
C0746,45,university,loyal_regular,mature,0.19984246230579084,email,medium,regular,13,13.674058573836737,0.8,2023-12-28 07:53:22.406732,2.0,205.0,1097.5,Champions,5.353658536585366,2.9833974876146976,1097.5,pastry,10.278048780487804,1.1170731707317074,4,2,2
C0747,37,downtown,quality_focused,mature,0.37926599193446736,email,low,regular,6,12.679623735561282,0.7,2023-10-07 07:53:22.406763,4.0,108.0,564.25,Loyal,5.224537037037037,3.111055770628555,564.25,coffee,10.203703703703704,1.0833333333333333,1,1,2
C0748,57,university,convenience_driven,mature,0.24476155320590864,app,low,regular,14,10.29802118015231,0.5,2024-08-18 07:53:22.406798,3.0,233.0,1301.0,Loyal,5.583690987124464,3.626036133580373,1301.0,coffee,10.51931330472103,1.0858369098712446,4,1,2
C0749,62,downtown,sporadic,mature,0.1821569819938059,app,low,frequent,7,7.890854446001745,0.3,2024-11-11 07:53:22.406832,1.0,137.0,732.25,Loyal,5.344890510948905,2.9191198101251645,732.25,pastry,10.510948905109489,1.0802919708029197,1,1,3
C0750,64,tech_park,quality_focused,mature,0.08236143683765593,app,medium,regular,9,21.261825464296432,0.7,2025-01-17 07:53:22.406867,9.0,160.0,989.25,At Risk,6.1828125,4.75125950489569,989.25,pastry,10.15,1.13125,3,2,2
C0751,62,downtown,convenience_driven,active,0.31816213667345,app,medium,regular,15,15.915622668847268,0.5,2025-06-09 07:53:22.406904,1.0,237.0,1293.25,Champions,5.456751054852321,3.415362351617828,1293.25,pastry,10.232067510548523,1.109704641350211,1,2,2
C0752,37,suburb,sporadic,mature,0.35784854482290984,app,high,regular,5,23.77495196181861,0.3,2023-10-02 07:53:22.406940,5.0,63.0,358.25,Lost,5.686507936507937,2.800118176498154,358.25,coffee,10.761904761904763,1.0952380952380953,2,3,2
C0753,34,tech_park,loyal_regular,mature,0.12877397515126388,app,high,regular,14,26.037946276753228,0.8,2024-10-16 07:53:22.406973,1.0,276.0,1569.25,Champions,5.6856884057971016,3.7155917033754338,1569.25,coffee,10.452898550724637,1.0869565217391304,3,3,2
C0754,28,university,sporadic,mature,0.2257469374449803,app,medium,rare,1,11.548250071289603,0.3,2024-07-08 07:53:22.407009,35.0,5.0,25.75,Lost,5.15,2.4596747752497685,25.75,pastry,10.4,1.2,4,2,1
C0755,33,tech_park,loyal_regular,mature,0.26703727642606717,app,medium,regular,10,16.972904269122196,0.8,2023-11-25 07:53:22.407044,4.0,165.0,881.5,Loyal,5.342424242424243,3.191693707322171,881.5,coffee,10.309090909090909,1.084848484848485,3,2,2
C0756,18,university,price_sensitive,mature,0.23382620185906908,sms,medium,regular,7,10.548126474765958,0.9,2025-01-19 07:53:22.407100,2.0,126.0,616.5,Loyal,4.892857142857143,2.3888132140099563,616.5,pastry,9.69047619047619,1.0714285714285714,4,2,2
C0757,53,suburb,convenience_driven,mature,0.5284033190717534,email,medium,regular,14,17.11531985531071,0.5,2024-07-14 07:53:22.407158,2.0,254.0,1401.0,Champions,5.515748031496063,3.669895157345125,1401.0,coffee,10.169291338582678,1.1023622047244095,2,2,2
C0758,39,university,loyal_regular,mature,0.2403517747745042,email,high,frequent,23,23.227362282849555,0.8,2024-06-04 07:53:22.407191,1.0,375.0,2183.25,Champions,5.822,3.6703414578363547,2183.25,coffee,10.568,1.0906666666666667,4,3,3
C0759,50,downtown,loyal_regular,established,0.04790280026987674,app,medium,regular,13,13.908005197353683,0.8,2025-05-04 07:53:22.407225,1.0,201.0,1091.0,Champions,5.4278606965174125,3.931732429921639,1091.0,pastry,10.278606965174129,1.0895522388059702,1,2,2
C0760,57,suburb,quality_focused,mature,0.6924999626965735,email,medium,frequent,20,22.925662887334656,0.7,2025-02-08 07:53:22.407271,1.0,377.0,2070.0,Champions,5.4907161803713525,3.43304789316802,2070.0,coffee,10.249336870026525,1.1114058355437666,2,2,3
C0761,37,downtown,price_sensitive,mature,0.41701812372857155,email,medium,regular,7,10.950371233103507,0.9,2024-01-27 07:53:22.407302,2.0,118.0,615.75,Loyal,5.218220338983051,3.12019658359318,615.75,coffee,10.23728813559322,1.1101694915254237,1,2,2
C0762,49,downtown,loyal_regular,mature,0.44937651108629306,sms,high,regular,13,24.841285560229593,0.8,2024-08-09 07:53:22.407328,3.0,211.0,1160.0,Loyal,5.497630331753554,3.0756329702122382,1160.0,pastry,10.587677725118484,1.085308056872038,1,3,2
C0763,53,university,convenience_driven,mature,0.09425774329210984,email,high,regular,13,27.999689879153827,0.5,2023-10-06 07:53:22.407356,3.0,209.0,1211.0,Loyal,5.794258373205742,3.2719510984448785,1211.0,coffee,10.578947368421053,1.1148325358851674,4,3,2
C0764,31,tech_park,loyal_regular,mature,0.18928605706449866,app,high,frequent,21,23.92716111046632,0.8,2024-11-03 07:53:22.407382,6.0,342.0,1879.75,At Risk,5.496345029239766,3.485278184215455,1879.75,pastry,10.099415204678362,1.1140350877192982,3,3,3
C0765,34,suburb,price_sensitive,mature,0.3992085433328106,app,high,frequent,14,17.575558126604324,0.9,2023-12-21 07:53:22.407408,3.0,247.0,1428.5,Loyal,5.783400809716599,3.594562822293413,1428.5,pastry,10.477732793522268,1.097165991902834,2,3,3
C0766,26,downtown,convenience_driven,mature,0.11261745372613849,app,low,rare,1,10.364220775367285,0.5,2023-09-17 07:53:22.407432,7.0,9.0,61.75,Lost,6.861111111111111,4.688934965545067,61.75,coffee,11.88888888888889,1.0,1,1,1
C0767,56,tech_park,convenience_driven,mature,0.29982132360901825,email,high,rare,3,27.343683091678642,0.5,2024-08-11 07:53:22.407463,18.0,45.0,219.0,Lost,4.866666666666666,2.6169248087297916,219.0,coffee,9.511111111111111,1.0888888888888888,3,3,1
C0768,38,downtown,sporadic,mature,0.1963447467179681,app,medium,regular,3,12.824855258492486,0.3,2023-11-30 07:53:22.407489,3.0,38.0,197.25,Regular,5.190789473684211,2.989528012624163,197.25,pastry,10.526315789473685,1.131578947368421,1,2,2
C0769,25,tech_park,loyal_regular,established,0.3672488859196143,app,high,regular,12,26.860126491639676,0.8,2025-04-04 07:53:22.407517,5.0,175.0,936.0,At Risk,5.348571428571429,3.3559110167065738,936.0,coffee,10.251428571428571,1.0914285714285714,3,3,2
C0770,62,university,loyal_regular,established,0.16004645613005286,app,medium,regular,10,13.067685373859772,0.8,2025-04-21 07:53:22.407543,1.0,141.0,810.0,Loyal,5.74468085106383,4.136020784900713,810.0,pastry,10.425531914893616,1.1063829787234043,4,2,2
C0771,24,downtown,convenience_driven,mature,0.04293154580568404,app,medium,regular,13,18.225688776344878,0.5,2024-11-18 07:53:22.407568,2.0,218.0,1235.25,Champions,5.666284403669724,3.6869333918301934,1235.25,coffee,10.380733944954128,1.0688073394495412,1,2,2
C0772,38,downtown,quality_focused,mature,0.3471420052485152,email,medium,frequent,20,21.853829441736178,0.7,2024-07-17 07:53:22.407593,2.0,389.0,2256.25,Champions,5.8001285347043705,3.6942671153448985,2256.25,coffee,10.41388174807198,1.1002570694087404,1,2,3
C0773,28,downtown,sporadic,mature,0.07538659544547985,email,medium,regular,0,15.18892347935492,0.3,2024-07-07 07:53:22.407619,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,2,2
C0774,43,downtown,convenience_driven,mature,0.1445514557028376,email,medium,frequent,29,16.589493055867205,0.5,2024-12-10 07:53:22.407653,2.0,459.0,2519.0,Champions,5.4880174291939,3.500408303027686,2519.0,coffee,10.335511982570806,1.0980392156862746,1,2,3
C0775,23,university,loyal_regular,mature,0.15658507085890988,sms,medium,frequent,23,16.99166053764915,0.8,2024-12-03 07:53:22.407684,1.0,384.0,2156.0,Champions,5.614583333333333,3.544783735567068,2156.0,coffee,10.203125,1.09375,4,2,3
C0776,19,downtown,sporadic,mature,0.2640920361559259,email,low,rare,4,8.022383159105967,0.3,2024-02-29 07:53:22.407719,17.0,56.0,335.0,Lost,5.982142857142857,3.3560857689146877,335.0,coffee,11.214285714285714,1.1071428571428572,1,1,1
C0777,40,tech_park,convenience_driven,mature,0.2311963786845543,app,low,regular,15,9.119847922140444,0.5,2024-08-14 07:53:22.407749,1.0,218.0,1186.0,Champions,5.440366972477064,3.089748002969411,1186.0,coffee,10.46788990825688,1.0963302752293578,3,1,2
C0778,41,downtown,quality_focused,active,0.28016267609708173,app,low,frequent,19,9.768246437772248,0.7,2025-07-24 07:53:22.407774,1.0,348.0,1954.5,Champions,5.616379310344827,3.7776498945807613,1954.5,pastry,10.686781609195402,1.0862068965517242,1,1,3
C0779,53,suburb,loyal_regular,mature,0.765219312555108,app,medium,frequent,20,15.490504109447677,0.8,2024-11-10 07:53:22.407801,1.0,342.0,1838.25,Champions,5.375,3.2372437454490015,1838.25,coffee,10.24561403508772,1.087719298245614,2,2,3
C0780,43,downtown,sporadic,mature,0.25698184032175486,app,medium,regular,5,12.960101216155293,0.3,2024-10-20 07:53:22.407826,5.0,91.0,547.0,Lost,6.010989010989011,4.08875695724672,547.0,coffee,10.483516483516484,1.0769230769230769,1,2,2
C0781,50,downtown,convenience_driven,established,0.4252514558201444,app,low,regular,12,10.248336343360926,0.5,2025-04-30 07:53:22.407851,2.0,219.0,1284.75,Champions,5.866438356164384,3.796594817811368,1284.75,pastry,10.32420091324201,1.1278538812785388,1,1,2
C0782,38,tech_park,price_sensitive,mature,0.38241921764710174,app,low,regular,9,3.804825396761316,0.9,2023-09-23 07:53:22.407880,1.0,161.0,923.5,Loyal,5.736024844720497,3.612829618094228,923.5,coffee,10.422360248447205,1.1118012422360248,3,1,2
C0783,27,suburb,quality_focused,mature,0.2526767595418192,sms,medium,regular,9,21.36235863095434,0.7,2024-03-21 07:53:22.407912,1.0,167.0,903.0,Champions,5.407185628742515,2.7163176895635006,903.0,pastry,10.269461077844312,1.1437125748502994,2,2,2
C0784,35,tech_park,price_sensitive,mature,0.19874029781922709,app,medium,frequent,16,9.249645151935107,0.9,2025-01-26 07:53:22.407940,1.0,318.0,1792.5,Champions,5.636792452830188,3.167161716504505,1792.5,coffee,10.229559748427674,1.1163522012578617,3,2,3
