customer_id,promotion,cost,responded,revenue_lift,roi
C0415,Free item,3.5,1,21.0,5.0
C0415,Points bonus,2.0,1,12.0,5.0
C0415,Member exclusive,1.5,1,9.0,5.0
C0416,20% off,3.0,0,0.0,-1.0
C0416,BOGO,4.5,0,0.0,-1.0
C0416,Free item,3.5,0,0.0,-1.0
C0416,Points bonus,2.0,0,0.0,-1.0
C0416,Member exclusive,1.5,0,0.0,-1.0
C0417,20% off,3.0,0,0.0,-1.0
C0417,BOGO,4.5,0,0.0,-1.0
C0417,Free item,3.5,1,21.0,5.0
C0417,Points bonus,2.0,0,0.0,-1.0
C0417,Member exclusive,1.5,1,9.0,5.0
C0418,20% off,3.0,0,0.0,-1.0
C0418,BOGO,4.5,1,27.0,5.0
C0418,Free item,3.5,0,0.0,-1.0
C0418,Points bonus,2.0,0,0.0,-1.0
C0418,Member exclusive,1.5,0,0.0,-1.0
C0419,20% off,3.0,1,18.0,5.0
C0419,BOGO,4.5,1,27.0,5.0
C0419,Free item,3.5,0,0.0,-1.0
C0419,Points bonus,2.0,0,0.0,-1.0
C0419,Member exclusive,1.5,0,0.0,-1.0
C0420,20% off,3.0,1,18.0,5.0
C0420,BOGO,4.5,1,27.0,5.0
C0420,Free item,3.5,0,0.0,-1.0
C0420,Points bonus,2.0,1,12.0,5.0
C0420,Member exclusive,1.5,0,0.0,-1.0
C0421,20% off,3.0,0,0.0,-1.0
C0421,BOGO,4.5,0,0.0,-1.0
C0421,Free item,3.5,0,0.0,-1.0
C0421,Points bonus,2.0,0,0.0,-1.0
C0421,Member exclusive,1.5,0,0.0,-1.0
C0422,20% off,3.0,0,0.0,-1.0
C0422,BOGO,4.5,0,0.0,-1.0
C0422,Free item,3.5,1,21.0,5.0
C0422,Points bonus,2.0,1,12.0,5.0
C0422,Member exclusive,1.5,0,0.0,-1.0
C0423,20% off,3.0,0,0.0,-1.0
C0423,BOGO,4.5,1,27.0,5.0
C0423,Free item,3.5,0,0.0,-1.0
C0423,Points bonus,2.0,0,0.0,-1.0
C0423,Member exclusive,1.5,0,0.0,-1.0
C0424,20% off,3.0,0,0.0,-1.0
C0424,BOGO,4.5,0,0.0,-1.0
C0424,Free item,3.5,0,0.0,-1.0
C0424,Points bonus,2.0,0,0.0,-1.0
C0424,Member exclusive,1.5,0,0.0,-1.0
C0425,20% off,3.0,0,0.0,-1.0
C0425,BOGO,4.5,0,0.0,-1.0
C0425,Free item,3.5,0,0.0,-1.0
C0425,Points bonus,2.0,0,0.0,-1.0
C0425,Member exclusive,1.5,0,0.0,-1.0
C0426,20% off,3.0,0,0.0,-1.0
C0426,BOGO,4.5,1,27.0,5.0
C0426,Free item,3.5,1,21.0,5.0
C0426,Points bonus,2.0,0,0.0,-1.0
C0426,Member exclusive,1.5,0,0.0,-1.0
C0427,20% off,3.0,1,18.0,5.0
C0427,BOGO,4.5,0,0.0,-1.0
C0427,Free item,3.5,0,0.0,-1.0
C0427,Points bonus,2.0,0,0.0,-1.0
C0427,Member exclusive,1.5,0,0.0,-1.0
C0428,20% off,3.0,1,18.0,5.0
C0428,BOGO,4.5,0,0.0,-1.0
C0428,Free item,3.5,0,0.0,-1.0
C0428,Points bonus,2.0,1,12.0,5.0
C0428,Member exclusive,1.5,0,0.0,-1.0
C0429,20% off,3.0,0,0.0,-1.0
C0429,BOGO,4.5,0,0.0,-1.0
C0429,Free item,3.5,0,0.0,-1.0
C0429,Points bonus,2.0,0,0.0,-1.0
C0429,Member exclusive,1.5,1,9.0,5.0
C0430,20% off,3.0,1,18.0,5.0
C0430,BOGO,4.5,1,27.0,5.0
C0430,Free item,3.5,1,21.0,5.0
C0430,Points bonus,2.0,1,12.0,5.0
C0430,Member exclusive,1.5,1,9.0,5.0
C0431,20% off,3.0,0,0.0,-1.0
C0431,BOGO,4.5,0,0.0,-1.0
C0431,Free item,3.5,0,0.0,-1.0
C0431,Points bonus,2.0,0,0.0,-1.0
C0431,Member exclusive,1.5,0,0.0,-1.0
C0432,20% off,3.0,0,0.0,-1.0
C0432,BOGO,4.5,0,0.0,-1.0
C0432,Free item,3.5,0,0.0,-1.0
C0432,Points bonus,2.0,0,0.0,-1.0
C0432,Member exclusive,1.5,0,0.0,-1.0
C0433,20% off,3.0,0,0.0,-1.0
C0433,BOGO,4.5,1,27.0,5.0
C0433,Free item,3.5,0,0.0,-1.0
C0433,Points bonus,2.0,1,12.0,5.0
C0433,Member exclusive,1.5,1,9.0,5.0
C0434,20% off,3.0,0,0.0,-1.0
C0434,BOGO,4.5,0,0.0,-1.0
C0434,Free item,3.5,0,0.0,-1.0
C0434,Points bonus,2.0,0,0.0,-1.0
C0434,Member exclusive,1.5,0,0.0,-1.0
C0435,20% off,3.0,0,0.0,-1.0
C0435,BOGO,4.5,0,0.0,-1.0
C0435,Free item,3.5,0,0.0,-1.0
C0435,Points bonus,2.0,0,0.0,-1.0
C0435,Member exclusive,1.5,1,9.0,5.0
C0436,20% off,3.0,0,0.0,-1.0
C0436,BOGO,4.5,1,27.0,5.0
C0436,Free item,3.5,0,0.0,-1.0
C0436,Points bonus,2.0,0,0.0,-1.0
C0436,Member exclusive,1.5,0,0.0,-1.0
C0437,20% off,3.0,0,0.0,-1.0
C0437,BOGO,4.5,1,27.0,5.0
C0437,Free item,3.5,0,0.0,-1.0
C0437,Points bonus,2.0,1,12.0,5.0
C0437,Member exclusive,1.5,0,0.0,-1.0
C0438,20% off,3.0,0,0.0,-1.0
C0438,BOGO,4.5,0,0.0,-1.0
C0438,Free item,3.5,0,0.0,-1.0
C0438,Points bonus,2.0,0,0.0,-1.0
C0438,Member exclusive,1.5,0,0.0,-1.0
C0439,20% off,3.0,0,0.0,-1.0
C0439,BOGO,4.5,0,0.0,-1.0
C0439,Free item,3.5,0,0.0,-1.0
C0439,Points bonus,2.0,0,0.0,-1.0
C0439,Member exclusive,1.5,0,0.0,-1.0
C0440,20% off,3.0,1,18.0,5.0
C0440,BOGO,4.5,0,0.0,-1.0
C0440,Free item,3.5,1,21.0,5.0
C0440,Points bonus,2.0,0,0.0,-1.0
C0440,Member exclusive,1.5,1,9.0,5.0
C0441,20% off,3.0,0,0.0,-1.0
C0441,BOGO,4.5,0,0.0,-1.0
C0441,Free item,3.5,1,21.0,5.0
C0441,Points bonus,2.0,0,0.0,-1.0
C0441,Member exclusive,1.5,0,0.0,-1.0
C0442,20% off,3.0,0,0.0,-1.0
C0442,BOGO,4.5,0,0.0,-1.0
C0442,Free item,3.5,0,0.0,-1.0
C0442,Points bonus,2.0,1,12.0,5.0
C0442,Member exclusive,1.5,1,9.0,5.0
C0443,20% off,3.0,0,0.0,-1.0
C0443,BOGO,4.5,0,0.0,-1.0
C0443,Free item,3.5,1,17.65,4.04
C0443,Points bonus,2.0,0,0.0,-1.0
C0443,Member exclusive,1.5,0,0.0,-1.0
C0444,20% off,3.0,0,0.0,-1.0
C0444,BOGO,4.5,1,0.0,-1.0
C0444,Free item,3.5,0,0.0,-1.0
C0444,Points bonus,2.0,1,0.0,-1.0
C0444,Member exclusive,1.5,1,0.0,-1.0
C0445,20% off,3.0,0,0.0,-1.0
C0445,BOGO,4.5,0,0.0,-1.0
C0445,Free item,3.5,0,0.0,-1.0
C0445,Points bonus,2.0,0,0.0,-1.0
C0445,Member exclusive,1.5,0,0.0,-1.0
C0446,20% off,3.0,0,0.0,-1.0
C0446,BOGO,4.5,1,0.0,-1.0
C0446,Free item,3.5,0,0.0,-1.0
C0446,Points bonus,2.0,0,0.0,-1.0
C0446,Member exclusive,1.5,0,0.0,-1.0
C0447,20% off,3.0,0,0.0,-1.0
C0447,BOGO,4.5,1,27.0,5.0
C0447,Free item,3.5,0,0.0,-1.0
C0447,Points bonus,2.0,0,0.0,-1.0
C0447,Member exclusive,1.5,1,9.0,5.0
C0448,20% off,3.0,0,0.0,-1.0
C0448,BOGO,4.5,1,27.0,5.0
C0448,Free item,3.5,0,0.0,-1.0
C0448,Points bonus,2.0,0,0.0,-1.0
C0448,Member exclusive,1.5,0,0.0,-1.0
C0449,20% off,3.0,0,0.0,-1.0
C0449,BOGO,4.5,0,0.0,-1.0
C0449,Free item,3.5,0,0.0,-1.0
C0449,Points bonus,2.0,1,12.0,5.0
C0449,Member exclusive,1.5,1,9.0,5.0
C0450,20% off,3.0,0,0.0,-1.0
C0450,BOGO,4.5,0,0.0,-1.0
C0450,Free item,3.5,0,0.0,-1.0
C0450,Points bonus,2.0,1,12.0,5.0
C0450,Member exclusive,1.5,1,9.0,5.0
C0451,20% off,3.0,0,0.0,-1.0
C0451,BOGO,4.5,1,27.0,5.0
C0451,Free item,3.5,0,0.0,-1.0
C0451,Points bonus,2.0,1,12.0,5.0
C0451,Member exclusive,1.5,0,0.0,-1.0
C0452,20% off,3.0,0,0.0,-1.0
C0452,BOGO,4.5,0,0.0,-1.0
C0452,Free item,3.5,0,0.0,-1.0
C0452,Points bonus,2.0,0,0.0,-1.0
C0452,Member exclusive,1.5,0,0.0,-1.0
C0453,20% off,3.0,0,0.0,-1.0
C0453,BOGO,4.5,1,27.0,5.0
C0453,Free item,3.5,0,0.0,-1.0
C0453,Points bonus,2.0,0,0.0,-1.0
C0453,Member exclusive,1.5,1,9.0,5.0
C0454,20% off,3.0,0,0.0,-1.0
C0454,BOGO,4.5,1,27.0,5.0
C0454,Free item,3.5,1,21.0,5.0
C0454,Points bonus,2.0,0,0.0,-1.0
C0454,Member exclusive,1.5,0,0.0,-1.0
C0455,20% off,3.0,0,0.0,-1.0
C0455,BOGO,4.5,0,0.0,-1.0
C0455,Free item,3.5,0,0.0,-1.0
C0455,Points bonus,2.0,0,0.0,-1.0
C0455,Member exclusive,1.5,0,0.0,-1.0
C0456,20% off,3.0,0,0.0,-1.0
C0456,BOGO,4.5,0,0.0,-1.0
C0456,Free item,3.5,0,0.0,-1.0
C0456,Points bonus,2.0,0,0.0,-1.0
C0456,Member exclusive,1.5,0,0.0,-1.0
C0457,20% off,3.0,0,0.0,-1.0
C0457,BOGO,4.5,0,0.0,-1.0
C0457,Free item,3.5,0,0.0,-1.0
C0457,Points bonus,2.0,0,0.0,-1.0
C0457,Member exclusive,1.5,0,0.0,-1.0
C0458,20% off,3.0,0,0.0,-1.0
C0458,BOGO,4.5,0,0.0,-1.0
C0458,Free item,3.5,1,21.0,5.0
C0458,Points bonus,2.0,0,0.0,-1.0
C0458,Member exclusive,1.5,1,9.0,5.0
C0459,20% off,3.0,0,0.0,-1.0
C0459,BOGO,4.5,0,0.0,-1.0
C0459,Free item,3.5,0,0.0,-1.0
C0459,Points bonus,2.0,0,0.0,-1.0
C0459,Member exclusive,1.5,0,0.0,-1.0
C0460,20% off,3.0,0,0.0,-1.0
C0460,BOGO,4.5,0,0.0,-1.0
C0460,Free item,3.5,1,20.17,4.76
C0460,Points bonus,2.0,1,12.0,5.0
C0460,Member exclusive,1.5,1,9.0,5.0
C0461,20% off,3.0,0,0.0,-1.0
C0461,BOGO,4.5,1,27.0,5.0
C0461,Free item,3.5,0,0.0,-1.0
C0461,Points bonus,2.0,0,0.0,-1.0
C0461,Member exclusive,1.5,1,9.0,5.0
C0462,20% off,3.0,0,0.0,-1.0
C0462,BOGO,4.5,0,0.0,-1.0
C0462,Free item,3.5,0,0.0,-1.0
C0462,Points bonus,2.0,1,12.0,5.0
C0462,Member exclusive,1.5,0,0.0,-1.0
C0463,20% off,3.0,1,18.0,5.0
C0463,BOGO,4.5,0,0.0,-1.0
C0463,Free item,3.5,0,0.0,-1.0
C0463,Points bonus,2.0,0,0.0,-1.0
C0463,Member exclusive,1.5,0,0.0,-1.0
C0464,20% off,3.0,0,0.0,-1.0
C0464,BOGO,4.5,0,0.0,-1.0
C0464,Free item,3.5,1,21.0,5.0
C0464,Points bonus,2.0,0,0.0,-1.0
C0464,Member exclusive,1.5,0,0.0,-1.0
C0465,20% off,3.0,0,0.0,-1.0
C0465,BOGO,4.5,0,0.0,-1.0
C0465,Free item,3.5,0,0.0,-1.0
C0465,Points bonus,2.0,0,0.0,-1.0
C0465,Member exclusive,1.5,1,9.0,5.0
C0466,20% off,3.0,1,18.0,5.0
C0466,BOGO,4.5,0,0.0,-1.0
C0466,Free item,3.5,0,0.0,-1.0
C0466,Points bonus,2.0,1,12.0,5.0
C0466,Member exclusive,1.5,1,9.0,5.0
C0467,20% off,3.0,0,0.0,-1.0
C0467,BOGO,4.5,1,0.0,-1.0
C0467,Free item,3.5,1,0.0,-1.0
C0467,Points bonus,2.0,0,0.0,-1.0
C0467,Member exclusive,1.5,0,0.0,-1.0
C0468,20% off,3.0,0,0.0,-1.0
C0468,BOGO,4.5,0,0.0,-1.0
C0468,Free item,3.5,1,21.0,5.0
C0468,Points bonus,2.0,0,0.0,-1.0
C0468,Member exclusive,1.5,0,0.0,-1.0
C0469,20% off,3.0,1,18.0,5.0
C0469,BOGO,4.5,1,21.05,3.68
C0469,Free item,3.5,0,0.0,-1.0
C0469,Points bonus,2.0,0,0.0,-1.0
C0469,Member exclusive,1.5,1,9.0,5.0
C0470,20% off,3.0,1,18.0,5.0
C0470,BOGO,4.5,0,0.0,-1.0
C0470,Free item,3.5,0,0.0,-1.0
C0470,Points bonus,2.0,0,0.0,-1.0
C0470,Member exclusive,1.5,0,0.0,-1.0
C0471,20% off,3.0,1,18.0,5.0
C0471,BOGO,4.5,0,0.0,-1.0
C0471,Free item,3.5,1,21.0,5.0
C0471,Points bonus,2.0,1,12.0,5.0
C0471,Member exclusive,1.5,1,9.0,5.0
C0472,20% off,3.0,0,0.0,-1.0
C0472,BOGO,4.5,1,27.0,5.0
C0472,Free item,3.5,0,0.0,-1.0
C0472,Points bonus,2.0,1,12.0,5.0
C0472,Member exclusive,1.5,1,9.0,5.0
C0473,20% off,3.0,0,0.0,-1.0
C0473,BOGO,4.5,1,27.0,5.0
C0473,Free item,3.5,0,0.0,-1.0
C0473,Points bonus,2.0,0,0.0,-1.0
C0473,Member exclusive,1.5,1,9.0,5.0
C0474,20% off,3.0,0,0.0,-1.0
C0474,BOGO,4.5,0,0.0,-1.0
C0474,Free item,3.5,1,21.0,5.0
C0474,Points bonus,2.0,0,0.0,-1.0
C0474,Member exclusive,1.5,0,0.0,-1.0
C0475,20% off,3.0,0,0.0,-1.0
C0475,BOGO,4.5,0,0.0,-1.0
C0475,Free item,3.5,0,0.0,-1.0
C0475,Points bonus,2.0,0,0.0,-1.0
C0475,Member exclusive,1.5,0,0.0,-1.0
C0476,20% off,3.0,0,0.0,-1.0
C0476,BOGO,4.5,0,0.0,-1.0
C0476,Free item,3.5,0,0.0,-1.0
C0476,Points bonus,2.0,0,0.0,-1.0
C0476,Member exclusive,1.5,0,0.0,-1.0
C0477,20% off,3.0,0,0.0,-1.0
C0477,BOGO,4.5,0,0.0,-1.0
C0477,Free item,3.5,1,21.0,5.0
C0477,Points bonus,2.0,1,12.0,5.0
C0477,Member exclusive,1.5,1,9.0,5.0
C0478,20% off,3.0,0,0.0,-1.0
C0478,BOGO,4.5,0,0.0,-1.0
C0478,Free item,3.5,0,0.0,-1.0
C0478,Points bonus,2.0,0,0.0,-1.0
C0478,Member exclusive,1.5,1,9.0,5.0
C0479,20% off,3.0,0,0.0,-1.0
C0479,BOGO,4.5,1,27.0,5.0
C0479,Free item,3.5,0,0.0,-1.0
C0479,Points bonus,2.0,1,12.0,5.0
C0479,Member exclusive,1.5,0,0.0,-1.0
C0480,20% off,3.0,0,0.0,-1.0
C0480,BOGO,4.5,0,0.0,-1.0
C0480,Free item,3.5,0,0.0,-1.0
C0480,Points bonus,2.0,0,0.0,-1.0
C0480,Member exclusive,1.5,0,0.0,-1.0
C0481,20% off,3.0,1,18.0,5.0
C0481,BOGO,4.5,0,0.0,-1.0
C0481,Free item,3.5,0,0.0,-1.0
C0481,Points bonus,2.0,0,0.0,-1.0
C0481,Member exclusive,1.5,1,9.0,5.0
C0482,20% off,3.0,0,0.0,-1.0
C0482,BOGO,4.5,0,0.0,-1.0
C0482,Free item,3.5,0,0.0,-1.0
C0482,Points bonus,2.0,0,0.0,-1.0
C0482,Member exclusive,1.5,1,9.0,5.0
C0483,20% off,3.0,1,18.0,5.0
C0483,BOGO,4.5,1,27.0,5.0
C0483,Free item,3.5,0,0.0,-1.0
C0483,Points bonus,2.0,0,0.0,-1.0
C0483,Member exclusive,1.5,0,0.0,-1.0
C0484,20% off,3.0,0,0.0,-1.0
C0484,BOGO,4.5,0,0.0,-1.0
C0484,Free item,3.5,0,0.0,-1.0
C0484,Points bonus,2.0,0,0.0,-1.0
C0484,Member exclusive,1.5,0,0.0,-1.0
C0485,20% off,3.0,1,18.0,5.0
C0485,BOGO,4.5,0,0.0,-1.0
C0485,Free item,3.5,0,0.0,-1.0
C0485,Points bonus,2.0,0,0.0,-1.0
C0485,Member exclusive,1.5,0,0.0,-1.0
C0486,20% off,3.0,1,18.0,5.0
C0486,BOGO,4.5,1,14.54,2.23
C0486,Free item,3.5,1,21.0,5.0
C0486,Points bonus,2.0,0,0.0,-1.0
C0486,Member exclusive,1.5,1,9.0,5.0
C0487,20% off,3.0,0,0.0,-1.0
C0487,BOGO,4.5,0,0.0,-1.0
C0487,Free item,3.5,1,21.0,5.0
C0487,Points bonus,2.0,1,12.0,5.0
C0487,Member exclusive,1.5,0,0.0,-1.0
C0488,20% off,3.0,1,18.0,5.0
C0488,BOGO,4.5,1,27.0,5.0
C0488,Free item,3.5,1,15.12,3.32
C0488,Points bonus,2.0,0,0.0,-1.0
C0488,Member exclusive,1.5,1,9.0,5.0
C0489,20% off,3.0,0,0.0,-1.0
C0489,BOGO,4.5,0,0.0,-1.0
C0489,Free item,3.5,0,0.0,-1.0
C0489,Points bonus,2.0,0,0.0,-1.0
C0489,Member exclusive,1.5,1,9.0,5.0
C0490,20% off,3.0,0,0.0,-1.0
C0490,BOGO,4.5,0,0.0,-1.0
C0490,Free item,3.5,0,0.0,-1.0
C0490,Points bonus,2.0,0,0.0,-1.0
C0490,Member exclusive,1.5,0,0.0,-1.0
C0491,20% off,3.0,0,0.0,-1.0
C0491,BOGO,4.5,0,0.0,-1.0
C0491,Free item,3.5,0,0.0,-1.0
C0491,Points bonus,2.0,0,0.0,-1.0
C0491,Member exclusive,1.5,0,0.0,-1.0
C0492,20% off,3.0,0,0.0,-1.0
C0492,BOGO,4.5,0,0.0,-1.0
C0492,Free item,3.5,0,0.0,-1.0
C0492,Points bonus,2.0,0,0.0,-1.0
C0492,Member exclusive,1.5,1,9.0,5.0
C0493,20% off,3.0,0,0.0,-1.0
C0493,BOGO,4.5,1,27.0,5.0
C0493,Free item,3.5,1,21.0,5.0
C0493,Points bonus,2.0,0,0.0,-1.0
C0493,Member exclusive,1.5,1,9.0,5.0
C0494,20% off,3.0,1,18.0,5.0
C0494,BOGO,4.5,0,0.0,-1.0
C0494,Free item,3.5,1,21.0,5.0
C0494,Points bonus,2.0,0,0.0,-1.0
C0494,Member exclusive,1.5,0,0.0,-1.0
C0495,20% off,3.0,1,18.0,5.0
C0495,BOGO,4.5,1,27.0,5.0
C0495,Free item,3.5,1,21.0,5.0
C0495,Points bonus,2.0,1,12.0,5.0
C0495,Member exclusive,1.5,0,0.0,-1.0
C0496,20% off,3.0,0,0.0,-1.0
C0496,BOGO,4.5,0,0.0,-1.0
C0496,Free item,3.5,0,0.0,-1.0
C0496,Points bonus,2.0,0,0.0,-1.0
C0496,Member exclusive,1.5,0,0.0,-1.0
C0497,20% off,3.0,0,0.0,-1.0
C0497,BOGO,4.5,0,0.0,-1.0
C0497,Free item,3.5,0,0.0,-1.0
C0497,Points bonus,2.0,0,0.0,-1.0
C0497,Member exclusive,1.5,0,0.0,-1.0
C0498,20% off,3.0,1,18.0,5.0
C0498,BOGO,4.5,1,27.0,5.0
C0498,Free item,3.5,0,0.0,-1.0
C0498,Points bonus,2.0,1,12.0,5.0
C0498,Member exclusive,1.5,1,9.0,5.0
C0499,20% off,3.0,1,18.0,5.0
C0499,BOGO,4.5,1,27.0,5.0
C0499,Free item,3.5,1,21.0,5.0
C0499,Points bonus,2.0,0,0.0,-1.0
C0499,Member exclusive,1.5,0,0.0,-1.0
C0500,20% off,3.0,1,15.29,4.1
C0500,BOGO,4.5,0,0.0,-1.0
C0500,Free item,3.5,0,0.0,-1.0
C0500,Points bonus,2.0,0,0.0,-1.0
C0500,Member exclusive,1.5,0,0.0,-1.0
C0501,20% off,3.0,1,18.0,5.0
C0501,BOGO,4.5,0,0.0,-1.0
C0501,Free item,3.5,0,0.0,-1.0
C0501,Points bonus,2.0,0,0.0,-1.0
C0501,Member exclusive,1.5,1,9.0,5.0
C0502,20% off,3.0,1,18.0,5.0
C0502,BOGO,4.5,0,0.0,-1.0
C0502,Free item,3.5,0,0.0,-1.0
C0502,Points bonus,2.0,0,0.0,-1.0
C0502,Member exclusive,1.5,0,0.0,-1.0
C0503,20% off,3.0,1,18.0,5.0
C0503,BOGO,4.5,1,27.0,5.0
C0503,Free item,3.5,0,0.0,-1.0
C0503,Points bonus,2.0,0,0.0,-1.0
C0503,Member exclusive,1.5,0,0.0,-1.0
C0504,20% off,3.0,1,18.0,5.0
C0504,BOGO,4.5,1,27.0,5.0
C0504,Free item,3.5,1,21.0,5.0
C0504,Points bonus,2.0,1,12.0,5.0
C0504,Member exclusive,1.5,0,0.0,-1.0
C0505,20% off,3.0,0,0.0,-1.0
C0505,BOGO,4.5,0,0.0,-1.0
C0505,Free item,3.5,1,0.0,-1.0
C0505,Points bonus,2.0,0,0.0,-1.0
C0505,Member exclusive,1.5,0,0.0,-1.0
C0506,20% off,3.0,0,0.0,-1.0
C0506,BOGO,4.5,0,0.0,-1.0
C0506,Free item,3.5,0,0.0,-1.0
C0506,Points bonus,2.0,1,12.0,5.0
C0506,Member exclusive,1.5,1,9.0,5.0
C0507,20% off,3.0,0,0.0,-1.0
C0507,BOGO,4.5,0,0.0,-1.0
C0507,Free item,3.5,0,0.0,-1.0
C0507,Points bonus,2.0,0,0.0,-1.0
C0507,Member exclusive,1.5,0,0.0,-1.0
C0508,20% off,3.0,0,0.0,-1.0
C0508,BOGO,4.5,0,0.0,-1.0
C0508,Free item,3.5,0,0.0,-1.0
C0508,Points bonus,2.0,0,0.0,-1.0
C0508,Member exclusive,1.5,0,0.0,-1.0
C0509,20% off,3.0,1,18.0,5.0
C0509,BOGO,4.5,1,27.0,5.0
C0509,Free item,3.5,0,0.0,-1.0
C0509,Points bonus,2.0,1,12.0,5.0
C0509,Member exclusive,1.5,1,9.0,5.0
C0510,20% off,3.0,0,0.0,-1.0
C0510,BOGO,4.5,1,26.7,4.93
C0510,Free item,3.5,0,0.0,-1.0
C0510,Points bonus,2.0,1,12.0,5.0
C0510,Member exclusive,1.5,0,0.0,-1.0
C0511,20% off,3.0,0,0.0,-1.0
C0511,BOGO,4.5,0,0.0,-1.0
C0511,Free item,3.5,1,21.0,5.0
C0511,Points bonus,2.0,0,0.0,-1.0
C0511,Member exclusive,1.5,0,0.0,-1.0
C0512,20% off,3.0,0,0.0,-1.0
C0512,BOGO,4.5,0,0.0,-1.0
C0512,Free item,3.5,0,0.0,-1.0
C0512,Points bonus,2.0,0,0.0,-1.0
C0512,Member exclusive,1.5,0,0.0,-1.0
C0513,20% off,3.0,0,0.0,-1.0
C0513,BOGO,4.5,0,0.0,-1.0
C0513,Free item,3.5,0,0.0,-1.0
C0513,Points bonus,2.0,0,0.0,-1.0
C0513,Member exclusive,1.5,0,0.0,-1.0
C0514,20% off,3.0,0,0.0,-1.0
C0514,BOGO,4.5,1,27.0,5.0
C0514,Free item,3.5,0,0.0,-1.0
C0514,Points bonus,2.0,1,12.0,5.0
C0514,Member exclusive,1.5,1,9.0,5.0
C0515,20% off,3.0,0,0.0,-1.0
C0515,BOGO,4.5,0,0.0,-1.0
C0515,Free item,3.5,0,0.0,-1.0
C0515,Points bonus,2.0,1,12.0,5.0
C0515,Member exclusive,1.5,0,0.0,-1.0
C0516,20% off,3.0,1,18.0,5.0
C0516,BOGO,4.5,1,27.0,5.0
C0516,Free item,3.5,1,21.0,5.0
C0516,Points bonus,2.0,1,12.0,5.0
C0516,Member exclusive,1.5,0,0.0,-1.0
C0517,20% off,3.0,1,18.0,5.0
C0517,BOGO,4.5,1,26.21,4.83
C0517,Free item,3.5,0,0.0,-1.0
C0517,Points bonus,2.0,0,0.0,-1.0
C0517,Member exclusive,1.5,0,0.0,-1.0
C0518,20% off,3.0,0,0.0,-1.0
C0518,BOGO,4.5,1,27.0,5.0
C0518,Free item,3.5,0,0.0,-1.0
C0518,Points bonus,2.0,0,0.0,-1.0
C0518,Member exclusive,1.5,0,0.0,-1.0
C0519,20% off,3.0,0,0.0,-1.0
C0519,BOGO,4.5,1,27.0,5.0
C0519,Free item,3.5,0,0.0,-1.0
C0519,Points bonus,2.0,0,0.0,-1.0
C0519,Member exclusive,1.5,0,0.0,-1.0
C0520,20% off,3.0,1,18.0,5.0
C0520,BOGO,4.5,0,0.0,-1.0
C0520,Free item,3.5,1,12.16,2.47
C0520,Points bonus,2.0,0,0.0,-1.0
C0520,Member exclusive,1.5,0,0.0,-1.0
C0521,20% off,3.0,0,0.0,-1.0
C0521,BOGO,4.5,0,0.0,-1.0
C0521,Free item,3.5,0,0.0,-1.0
C0521,Points bonus,2.0,0,0.0,-1.0
C0521,Member exclusive,1.5,0,0.0,-1.0
C0522,20% off,3.0,0,0.0,-1.0
C0522,BOGO,4.5,1,27.0,5.0
C0522,Free item,3.5,0,0.0,-1.0
C0522,Points bonus,2.0,0,0.0,-1.0
C0522,Member exclusive,1.5,1,9.0,5.0
C0523,20% off,3.0,0,0.0,-1.0
C0523,BOGO,4.5,0,0.0,-1.0
C0523,Free item,3.5,0,0.0,-1.0
C0523,Points bonus,2.0,0,0.0,-1.0
C0523,Member exclusive,1.5,1,9.0,5.0
C0524,20% off,3.0,0,0.0,-1.0
C0524,BOGO,4.5,1,27.0,5.0
C0524,Free item,3.5,0,0.0,-1.0
C0524,Points bonus,2.0,0,0.0,-1.0
C0524,Member exclusive,1.5,0,0.0,-1.0
C0525,20% off,3.0,0,0.0,-1.0
C0525,BOGO,4.5,1,24.94,4.54
C0525,Free item,3.5,1,21.0,5.0
C0525,Points bonus,2.0,0,0.0,-1.0
C0525,Member exclusive,1.5,0,0.0,-1.0
C0526,20% off,3.0,1,11.4,2.8
C0526,BOGO,4.5,1,27.0,5.0
C0526,Free item,3.5,0,0.0,-1.0
C0526,Points bonus,2.0,0,0.0,-1.0
C0526,Member exclusive,1.5,0,0.0,-1.0
C0527,20% off,3.0,1,18.0,5.0
C0527,BOGO,4.5,1,27.0,5.0
C0527,Free item,3.5,1,21.0,5.0
C0527,Points bonus,2.0,0,0.0,-1.0
C0527,Member exclusive,1.5,1,9.0,5.0
C0528,20% off,3.0,0,0.0,-1.0
C0528,BOGO,4.5,0,0.0,-1.0
C0528,Free item,3.5,1,0.0,-1.0
C0528,Points bonus,2.0,1,0.0,-1.0
C0528,Member exclusive,1.5,1,0.0,-1.0
C0529,20% off,3.0,1,18.0,5.0
C0529,BOGO,4.5,1,27.0,5.0
C0529,Free item,3.5,0,0.0,-1.0
C0529,Points bonus,2.0,1,12.0,5.0
C0529,Member exclusive,1.5,0,0.0,-1.0
C0530,20% off,3.0,0,0.0,-1.0
C0530,BOGO,4.5,0,0.0,-1.0
C0530,Free item,3.5,0,0.0,-1.0
C0530,Points bonus,2.0,0,0.0,-1.0
C0530,Member exclusive,1.5,0,0.0,-1.0
C0531,20% off,3.0,0,0.0,-1.0
C0531,BOGO,4.5,0,0.0,-1.0
C0531,Free item,3.5,0,0.0,-1.0
C0531,Points bonus,2.0,0,0.0,-1.0
C0531,Member exclusive,1.5,1,9.0,5.0
C0532,20% off,3.0,1,18.0,5.0
